FIPS_Code,Stabr,Area_Name,Attribute,Value
46067,SD,Hutchinson County,Rural_Urban_Continuum_Code_2013,8
46067,SD,Hutchinson County,Urban_Influence_Code_2013,7
46067,SD,Hutchinson County,Rural_Urban_Continuum_Code_2023,8
46067,SD,Hutchinson County,Urban_Influence_Code_2024,6
46067,SD,Hutchinson County,POVALL_2023,691
46067,SD,Hutchinson County,CI90LBALL_2023,527
46067,SD,Hutchinson County,CI90UBALL_2023,855
46067,SD,Hutchinson County,PCTPOVALL_2023,9.8
46067,SD,Hutchinson County,CI90LBALLP_2023,7.5
46067,SD,Hutchinson County,CI90UBALLP_2023,12.1
46067,SD,Hutchinson County,POV017_2023,236
46067,SD,Hutchinson County,CI90LB017_2023,154
46067,SD,Hutchinson County,CI90UB017_2023,318
46067,SD,Hutchinson County,PCTPOV017_2023,13.7
46067,SD,Hutchinson County,CI90LB017P_2023,8.9
46067,SD,Hutchinson County,CI90UB017P_2023,18.5
46067,SD,Hutchinson County,POV517_2023,163
46067,SD,Hutchinson County,CI90LB517_2023,102
46067,SD,Hutchinson County,CI90UB517_2023,224
46067,SD,Hutchinson County,PCTPOV517_2023,13.8
46067,SD,Hutchinson County,CI90LB517P_2023,8.7
46067,SD,Hutchinson County,CI90UB517P_2023,18.9
46067,SD,Hutchinson County,MEDHHINC_2023,68648
46067,SD,Hutchinson County,CI90LBINC_2023,60528
46067,SD,Hutchinson County,CI90UBINC_2023,76768
46069,SD,Hyde County,Rural_Urban_Continuum_Code_2013,9
46069,SD,Hyde County,Urban_Influence_Code_2013,10
46069,SD,Hyde County,Rural_Urban_Continuum_Code_2023,9
46069,SD,Hyde County,Urban_Influence_Code_2024,9
46069,SD,Hyde County,POVALL_2023,129
46069,SD,Hyde County,CI90LBALL_2023,99
46069,SD,Hyde County,CI90UBALL_2023,159
46069,SD,Hyde County,PCTPOVALL_2023,11.2
46069,SD,Hyde County,CI90LBALLP_2023,8.6
46069,SD,Hyde County,CI90UBALLP_2023,13.8
46069,SD,Hyde County,POV017_2023,36
46069,SD,Hyde County,CI90LB017_2023,24
46069,SD,Hyde County,CI90UB017_2023,48
46069,SD,Hyde County,PCTPOV017_2023,13.2
46069,SD,Hyde County,CI90LB017P_2023,8.6
46069,SD,Hyde County,CI90UB017P_2023,17.8
46069,SD,Hyde County,POV517_2023,26
46069,SD,Hyde County,CI90LB517_2023,16
46069,SD,Hyde County,CI90UB517_2023,36
46069,SD,Hyde County,PCTPOV517_2023,14.1
46069,SD,Hyde County,CI90LB517P_2023,8.8
46069,SD,Hyde County,CI90UB517P_2023,19.4
46069,SD,Hyde County,MEDHHINC_2023,66253
46069,SD,Hyde County,CI90LBINC_2023,57518
46069,SD,Hyde County,CI90UBINC_2023,74988
46071,SD,Jackson County,Rural_Urban_Continuum_Code_2013,8
46071,SD,Jackson County,Urban_Influence_Code_2013,7
46071,SD,Jackson County,Rural_Urban_Continuum_Code_2023,9
46071,SD,Jackson County,Urban_Influence_Code_2024,9
46071,SD,Jackson County,POVALL_2023,814
46071,SD,Jackson County,CI90LBALL_2023,651
46071,SD,Jackson County,CI90UBALL_2023,977
46071,SD,Jackson County,PCTPOVALL_2023,29.8
46071,SD,Jackson County,CI90LBALLP_2023,23.8
46071,SD,Jackson County,CI90UBALLP_2023,35.8
46071,SD,Jackson County,POV017_2023,348
46071,SD,Jackson County,CI90LB017_2023,233
46071,SD,Jackson County,CI90UB017_2023,463
46071,SD,Jackson County,PCTPOV017_2023,36
46071,SD,Jackson County,CI90LB017P_2023,24.1
46071,SD,Jackson County,CI90UB017P_2023,47.9
46071,SD,Jackson County,POV517_2023,236
46071,SD,Jackson County,CI90LB517_2023,151
46071,SD,Jackson County,CI90UB517_2023,321
46071,SD,Jackson County,PCTPOV517_2023,35.7
46071,SD,Jackson County,CI90LB517P_2023,22.9
46071,SD,Jackson County,CI90UB517P_2023,48.5
46071,SD,Jackson County,MEDHHINC_2023,47946
46071,SD,Jackson County,CI90LBINC_2023,41659
46071,SD,Jackson County,CI90UBINC_2023,54233
46073,SD,Jerauld County,Rural_Urban_Continuum_Code_2013,9
46073,SD,Jerauld County,Urban_Influence_Code_2013,10
46073,SD,Jerauld County,Rural_Urban_Continuum_Code_2023,9
46073,SD,Jerauld County,Urban_Influence_Code_2024,9
46073,SD,Jerauld County,POVALL_2023,204
46073,SD,Jerauld County,CI90LBALL_2023,156
46073,SD,Jerauld County,CI90UBALL_2023,252
46073,SD,Jerauld County,PCTPOVALL_2023,12.7
46073,SD,Jerauld County,CI90LBALLP_2023,9.7
46073,SD,Jerauld County,CI90UBALLP_2023,15.7
46073,SD,Jerauld County,POV017_2023,61
46073,SD,Jerauld County,CI90LB017_2023,40
46073,SD,Jerauld County,CI90UB017_2023,82
46073,SD,Jerauld County,PCTPOV017_2023,17.2
46073,SD,Jerauld County,CI90LB017P_2023,11.3
46073,SD,Jerauld County,CI90UB017P_2023,23.1
46073,SD,Jerauld County,POV517_2023,45
46073,SD,Jerauld County,CI90LB517_2023,28
46073,SD,Jerauld County,CI90UB517_2023,62
46073,SD,Jerauld County,PCTPOV517_2023,19
46073,SD,Jerauld County,CI90LB517P_2023,12
46073,SD,Jerauld County,CI90UB517P_2023,26
46073,SD,Jerauld County,MEDHHINC_2023,57613
46073,SD,Jerauld County,CI90LBINC_2023,50619
46073,SD,Jerauld County,CI90UBINC_2023,64607
46075,SD,Jones County,Rural_Urban_Continuum_Code_2013,9
46075,SD,Jones County,Urban_Influence_Code_2013,10
46075,SD,Jones County,Rural_Urban_Continuum_Code_2023,9
46075,SD,Jones County,Urban_Influence_Code_2024,9
46075,SD,Jones County,POVALL_2023,120
46075,SD,Jones County,CI90LBALL_2023,93
46075,SD,Jones County,CI90UBALL_2023,147
46075,SD,Jones County,PCTPOVALL_2023,14.1
46075,SD,Jones County,CI90LBALLP_2023,11
46075,SD,Jones County,CI90UBALLP_2023,17.2
46075,SD,Jones County,POV017_2023,44
46075,SD,Jones County,CI90LB017_2023,29
46075,SD,Jones County,CI90UB017_2023,59
46075,SD,Jones County,PCTPOV017_2023,23.5
46075,SD,Jones County,CI90LB017P_2023,15.7
46075,SD,Jones County,CI90UB017P_2023,31.3
46075,SD,Jones County,POV517_2023,34
46075,SD,Jones County,CI90LB517_2023,22
46075,SD,Jones County,CI90UB517_2023,46
46075,SD,Jones County,PCTPOV517_2023,23.4
46075,SD,Jones County,CI90LB517P_2023,15.1
46075,SD,Jones County,CI90UB517P_2023,31.7
46075,SD,Jones County,MEDHHINC_2023,60640
46075,SD,Jones County,CI90LBINC_2023,52731
46075,SD,Jones County,CI90UBINC_2023,68549
46077,SD,Kingsbury County,Rural_Urban_Continuum_Code_2013,9
46077,SD,Kingsbury County,Urban_Influence_Code_2013,10
46077,SD,Kingsbury County,Rural_Urban_Continuum_Code_2023,9
46077,SD,Kingsbury County,Urban_Influence_Code_2024,9
46077,SD,Kingsbury County,POVALL_2023,512
46077,SD,Kingsbury County,CI90LBALL_2023,406
46077,SD,Kingsbury County,CI90UBALL_2023,618
46077,SD,Kingsbury County,PCTPOVALL_2023,10
46077,SD,Kingsbury County,CI90LBALLP_2023,7.9
46077,SD,Kingsbury County,CI90UBALLP_2023,12.1
46077,SD,Kingsbury County,POV017_2023,155
46077,SD,Kingsbury County,CI90LB017_2023,105
46077,SD,Kingsbury County,CI90UB017_2023,205
46077,SD,Kingsbury County,PCTPOV017_2023,12
46077,SD,Kingsbury County,CI90LB017P_2023,8.1
46077,SD,Kingsbury County,CI90UB017P_2023,15.9
46077,SD,Kingsbury County,POV517_2023,119
46077,SD,Kingsbury County,CI90LB517_2023,80
46077,SD,Kingsbury County,CI90UB517_2023,158
46077,SD,Kingsbury County,PCTPOV517_2023,13
46077,SD,Kingsbury County,CI90LB517P_2023,8.7
46077,SD,Kingsbury County,CI90UB517P_2023,17.3
46077,SD,Kingsbury County,MEDHHINC_2023,67518
46077,SD,Kingsbury County,CI90LBINC_2023,59315
46077,SD,Kingsbury County,CI90UBINC_2023,75721
46079,SD,Lake County,Rural_Urban_Continuum_Code_2013,6
46079,SD,Lake County,Urban_Influence_Code_2013,6
46079,SD,Lake County,Rural_Urban_Continuum_Code_2023,6
46079,SD,Lake County,Urban_Influence_Code_2024,6
46079,SD,Lake County,POVALL_2023,993
46079,SD,Lake County,CI90LBALL_2023,782
46079,SD,Lake County,CI90UBALL_2023,1204
46079,SD,Lake County,PCTPOVALL_2023,9.4
46079,SD,Lake County,CI90LBALLP_2023,7.4
46079,SD,Lake County,CI90UBALLP_2023,11.4
46079,SD,Lake County,POV017_2023,195
46079,SD,Lake County,CI90LB017_2023,127
46079,SD,Lake County,CI90UB017_2023,263
46079,SD,Lake County,PCTPOV017_2023,8.9
46079,SD,Lake County,CI90LB017P_2023,5.8
46079,SD,Lake County,CI90UB017P_2023,12
46079,SD,Lake County,POV517_2023,145
46079,SD,Lake County,CI90LB517_2023,91
46079,SD,Lake County,CI90UB517_2023,199
46079,SD,Lake County,PCTPOV517_2023,9
46079,SD,Lake County,CI90LB517P_2023,5.7
46079,SD,Lake County,CI90UB517P_2023,12.3
46079,SD,Lake County,MEDHHINC_2023,70136
46079,SD,Lake County,CI90LBINC_2023,61781
46079,SD,Lake County,CI90UBINC_2023,78491
46081,SD,Lawrence County,Rural_Urban_Continuum_Code_2013,6
46081,SD,Lawrence County,Urban_Influence_Code_2013,5
46081,SD,Lawrence County,Rural_Urban_Continuum_Code_2023,6
46081,SD,Lawrence County,Urban_Influence_Code_2024,5
46081,SD,Lawrence County,POVALL_2023,3011
46081,SD,Lawrence County,CI90LBALL_2023,2395
46081,SD,Lawrence County,CI90UBALL_2023,3627
46081,SD,Lawrence County,PCTPOVALL_2023,11.1
46081,SD,Lawrence County,CI90LBALLP_2023,8.8
46081,SD,Lawrence County,CI90UBALLP_2023,13.4
46081,SD,Lawrence County,POV017_2023,512
46081,SD,Lawrence County,CI90LB017_2023,346
46081,SD,Lawrence County,CI90UB017_2023,678
46081,SD,Lawrence County,PCTPOV017_2023,11.4
46081,SD,Lawrence County,CI90LB017P_2023,7.7
46081,SD,Lawrence County,CI90UB017P_2023,15.1
46081,SD,Lawrence County,POV517_2023,351
46081,SD,Lawrence County,CI90LB517_2023,227
46081,SD,Lawrence County,CI90UB517_2023,475
46081,SD,Lawrence County,PCTPOV517_2023,10.2
46081,SD,Lawrence County,CI90LB517P_2023,6.6
46081,SD,Lawrence County,CI90UB517P_2023,13.8
46081,SD,Lawrence County,MEDHHINC_2023,69088
46081,SD,Lawrence County,CI90LBINC_2023,61008
46081,SD,Lawrence County,CI90UBINC_2023,77168
46083,SD,Lincoln County,Rural_Urban_Continuum_Code_2013,3
46083,SD,Lincoln County,Urban_Influence_Code_2013,2
46083,SD,Lincoln County,Rural_Urban_Continuum_Code_2023,2
46083,SD,Lincoln County,Urban_Influence_Code_2024,4
46083,SD,Lincoln County,POVALL_2023,2429
46083,SD,Lincoln County,CI90LBALL_2023,1843
46083,SD,Lincoln County,CI90UBALL_2023,3015
46083,SD,Lincoln County,PCTPOVALL_2023,3.3
46083,SD,Lincoln County,CI90LBALLP_2023,2.5
46083,SD,Lincoln County,CI90UBALLP_2023,4.1
46083,SD,Lincoln County,POV017_2023,721
46083,SD,Lincoln County,CI90LB017_2023,467
46083,SD,Lincoln County,CI90UB017_2023,975
46083,SD,Lincoln County,PCTPOV017_2023,3.8
46083,SD,Lincoln County,CI90LB017P_2023,2.5
46083,SD,Lincoln County,CI90UB017P_2023,5.1
46083,SD,Lincoln County,POV517_2023,489
46083,SD,Lincoln County,CI90LB517_2023,305
46083,SD,Lincoln County,CI90UB517_2023,673
46083,SD,Lincoln County,PCTPOV517_2023,3.4
46083,SD,Lincoln County,CI90LB517P_2023,2.1
46083,SD,Lincoln County,CI90UB517P_2023,4.7
46083,SD,Lincoln County,MEDHHINC_2023,102130
46083,SD,Lincoln County,CI90LBINC_2023,94606
46083,SD,Lincoln County,CI90UBINC_2023,109654
46085,SD,Lyman County,Rural_Urban_Continuum_Code_2013,9
46085,SD,Lyman County,Urban_Influence_Code_2013,10
46085,SD,Lyman County,Rural_Urban_Continuum_Code_2023,9
46085,SD,Lyman County,Urban_Influence_Code_2024,9
46085,SD,Lyman County,POVALL_2023,705
46085,SD,Lyman County,CI90LBALL_2023,545
46085,SD,Lyman County,CI90UBALL_2023,865
46085,SD,Lyman County,PCTPOVALL_2023,19.3
46085,SD,Lyman County,CI90LBALLP_2023,14.9
46085,SD,Lyman County,CI90UBALLP_2023,23.7
46085,SD,Lyman County,POV017_2023,261
46085,SD,Lyman County,CI90LB017_2023,169
46085,SD,Lyman County,CI90UB017_2023,353
46085,SD,Lyman County,PCTPOV017_2023,26
46085,SD,Lyman County,CI90LB017P_2023,16.9
46085,SD,Lyman County,CI90UB017P_2023,35.1
46085,SD,Lyman County,POV517_2023,179
46085,SD,Lyman County,CI90LB517_2023,110
46085,SD,Lyman County,CI90UB517_2023,248
46085,SD,Lyman County,PCTPOV517_2023,25.4
46085,SD,Lyman County,CI90LB517P_2023,15.7
46085,SD,Lyman County,CI90UB517P_2023,35.1
46085,SD,Lyman County,MEDHHINC_2023,55274
46085,SD,Lyman County,CI90LBINC_2023,49474
46085,SD,Lyman County,CI90UBINC_2023,61074
46087,SD,McCook County,Rural_Urban_Continuum_Code_2013,3
46087,SD,McCook County,Urban_Influence_Code_2013,2
46087,SD,McCook County,Rural_Urban_Continuum_Code_2023,2
46087,SD,McCook County,Urban_Influence_Code_2024,4
46087,SD,McCook County,POVALL_2023,451
46087,SD,McCook County,CI90LBALL_2023,342
46087,SD,McCook County,CI90UBALL_2023,560
46087,SD,McCook County,PCTPOVALL_2023,8
46087,SD,McCook County,CI90LBALLP_2023,6.1
46087,SD,McCook County,CI90UBALLP_2023,9.9
46087,SD,McCook County,POV017_2023,150
46087,SD,McCook County,CI90LB017_2023,98
46087,SD,McCook County,CI90UB017_2023,202
46087,SD,McCook County,PCTPOV017_2023,9.3
46087,SD,McCook County,CI90LB017P_2023,6.1
46087,SD,McCook County,CI90UB017P_2023,12.5
46087,SD,McCook County,POV517_2023,107
46087,SD,McCook County,CI90LB517_2023,67
46087,SD,McCook County,CI90UB517_2023,147
46087,SD,McCook County,PCTPOV517_2023,9.2
46087,SD,McCook County,CI90LB517P_2023,5.7
46087,SD,McCook County,CI90UB517P_2023,12.7
46087,SD,McCook County,MEDHHINC_2023,85702
46087,SD,McCook County,CI90LBINC_2023,78741
46087,SD,McCook County,CI90UBINC_2023,92663
46089,SD,McPherson County,Rural_Urban_Continuum_Code_2013,9
46089,SD,McPherson County,Urban_Influence_Code_2013,10
46089,SD,McPherson County,Rural_Urban_Continuum_Code_2023,9
46089,SD,McPherson County,Urban_Influence_Code_2024,9
46089,SD,McPherson County,POVALL_2023,336
46089,SD,McPherson County,CI90LBALL_2023,258
46089,SD,McPherson County,CI90UBALL_2023,414
46089,SD,McPherson County,PCTPOVALL_2023,15.4
46089,SD,McPherson County,CI90LBALLP_2023,11.8
46089,SD,McPherson County,CI90UBALLP_2023,19
46089,SD,McPherson County,POV017_2023,81
46089,SD,McPherson County,CI90LB017_2023,52
46089,SD,McPherson County,CI90UB017_2023,110
46089,SD,McPherson County,PCTPOV017_2023,19
46089,SD,McPherson County,CI90LB017P_2023,12.2
46089,SD,McPherson County,CI90UB017P_2023,25.8
46089,SD,McPherson County,POV517_2023,54
46089,SD,McPherson County,CI90LB517_2023,33
46089,SD,McPherson County,CI90UB517_2023,75
46089,SD,McPherson County,PCTPOV517_2023,18.8
46089,SD,McPherson County,CI90LB517P_2023,11.6
46089,SD,McPherson County,CI90UB517P_2023,26
46089,SD,McPherson County,MEDHHINC_2023,55704
46089,SD,McPherson County,CI90LBINC_2023,48703
46089,SD,McPherson County,CI90UBINC_2023,62705
46091,SD,Marshall County,Rural_Urban_Continuum_Code_2013,9
46091,SD,Marshall County,Urban_Influence_Code_2013,10
46091,SD,Marshall County,Rural_Urban_Continuum_Code_2023,9
46091,SD,Marshall County,Urban_Influence_Code_2024,9
46091,SD,Marshall County,POVALL_2023,469
46091,SD,Marshall County,CI90LBALL_2023,358
46091,SD,Marshall County,CI90UBALL_2023,580
46091,SD,Marshall County,PCTPOVALL_2023,11.1
46091,SD,Marshall County,CI90LBALLP_2023,8.5
46091,SD,Marshall County,CI90UBALLP_2023,13.7
46091,SD,Marshall County,POV017_2023,140
46091,SD,Marshall County,CI90LB017_2023,91
46091,SD,Marshall County,CI90UB017_2023,189
46091,SD,Marshall County,PCTPOV017_2023,14.1
46091,SD,Marshall County,CI90LB017P_2023,9.2
46091,SD,Marshall County,CI90UB017P_2023,19
46091,SD,Marshall County,POV517_2023,98
46091,SD,Marshall County,CI90LB517_2023,61
46091,SD,Marshall County,CI90UB517_2023,135
46091,SD,Marshall County,PCTPOV517_2023,15.1
46091,SD,Marshall County,CI90LB517P_2023,9.4
46091,SD,Marshall County,CI90UB517P_2023,20.8
46091,SD,Marshall County,MEDHHINC_2023,69480
46091,SD,Marshall County,CI90LBINC_2023,60591
46091,SD,Marshall County,CI90UBINC_2023,78369
46093,SD,Meade County,Rural_Urban_Continuum_Code_2013,3
46093,SD,Meade County,Urban_Influence_Code_2013,2
46093,SD,Meade County,Rural_Urban_Continuum_Code_2023,3
46093,SD,Meade County,Urban_Influence_Code_2024,4
46093,SD,Meade County,POVALL_2023,2363
46093,SD,Meade County,CI90LBALL_2023,1851
46093,SD,Meade County,CI90UBALL_2023,2875
46093,SD,Meade County,PCTPOVALL_2023,7.9
46093,SD,Meade County,CI90LBALLP_2023,6.2
46093,SD,Meade County,CI90UBALLP_2023,9.6
46093,SD,Meade County,POV017_2023,539
46093,SD,Meade County,CI90LB017_2023,348
46093,SD,Meade County,CI90UB017_2023,730
46093,SD,Meade County,PCTPOV017_2023,8.5
46093,SD,Meade County,CI90LB017P_2023,5.5
46093,SD,Meade County,CI90UB017P_2023,11.5
46093,SD,Meade County,POV517_2023,404
46093,SD,Meade County,CI90LB517_2023,252
46093,SD,Meade County,CI90UB517_2023,556
46093,SD,Meade County,PCTPOV517_2023,8.3
46093,SD,Meade County,CI90LB517P_2023,5.2
46093,SD,Meade County,CI90UB517P_2023,11.4
46093,SD,Meade County,MEDHHINC_2023,74577
46093,SD,Meade County,CI90LBINC_2023,67608
46093,SD,Meade County,CI90UBINC_2023,81546
46095,SD,Mellette County,Rural_Urban_Continuum_Code_2013,9
46095,SD,Mellette County,Urban_Influence_Code_2013,12
46095,SD,Mellette County,Rural_Urban_Continuum_Code_2023,9
46095,SD,Mellette County,Urban_Influence_Code_2024,9
46095,SD,Mellette County,POVALL_2023,468
46095,SD,Mellette County,CI90LBALL_2023,357
46095,SD,Mellette County,CI90UBALL_2023,579
46095,SD,Mellette County,PCTPOVALL_2023,26
46095,SD,Mellette County,CI90LBALLP_2023,19.8
46095,SD,Mellette County,CI90UBALLP_2023,32.2
46095,SD,Mellette County,POV017_2023,183
46095,SD,Mellette County,CI90LB017_2023,120
46095,SD,Mellette County,CI90UB017_2023,246
46095,SD,Mellette County,PCTPOV017_2023,33
46095,SD,Mellette County,CI90LB017P_2023,21.6
46095,SD,Mellette County,CI90UB017P_2023,44.4
46095,SD,Mellette County,POV517_2023,130
46095,SD,Mellette County,CI90LB517_2023,82
46095,SD,Mellette County,CI90UB517_2023,178
46095,SD,Mellette County,PCTPOV517_2023,31.9
46095,SD,Mellette County,CI90LB517P_2023,20.1
46095,SD,Mellette County,CI90UB517P_2023,43.7
46095,SD,Mellette County,MEDHHINC_2023,48596
46095,SD,Mellette County,CI90LBINC_2023,42761
46095,SD,Mellette County,CI90UBINC_2023,54431
46097,SD,Miner County,Rural_Urban_Continuum_Code_2013,8
46097,SD,Miner County,Urban_Influence_Code_2013,7
46097,SD,Miner County,Rural_Urban_Continuum_Code_2023,8
46097,SD,Miner County,Urban_Influence_Code_2024,6
46097,SD,Miner County,POVALL_2023,230
46097,SD,Miner County,CI90LBALL_2023,175
46097,SD,Miner County,CI90UBALL_2023,285
46097,SD,Miner County,PCTPOVALL_2023,10.5
46097,SD,Miner County,CI90LBALLP_2023,8
46097,SD,Miner County,CI90UBALLP_2023,13
46097,SD,Miner County,POV017_2023,54
46097,SD,Miner County,CI90LB017_2023,35
46097,SD,Miner County,CI90UB017_2023,73
46097,SD,Miner County,PCTPOV017_2023,10.4
46097,SD,Miner County,CI90LB017P_2023,6.8
46097,SD,Miner County,CI90UB017P_2023,14
46097,SD,Miner County,POV517_2023,38
46097,SD,Miner County,CI90LB517_2023,24
46097,SD,Miner County,CI90UB517_2023,52
46097,SD,Miner County,PCTPOV517_2023,10.1
46097,SD,Miner County,CI90LB517P_2023,6.3
46097,SD,Miner County,CI90UB517P_2023,13.9
46097,SD,Miner County,MEDHHINC_2023,69943
46097,SD,Miner County,CI90LBINC_2023,62713
46097,SD,Miner County,CI90UBINC_2023,77173
46099,SD,Minnehaha County,Rural_Urban_Continuum_Code_2013,3
46099,SD,Minnehaha County,Urban_Influence_Code_2013,2
46099,SD,Minnehaha County,Rural_Urban_Continuum_Code_2023,2
46099,SD,Minnehaha County,Urban_Influence_Code_2024,4
46099,SD,Minnehaha County,POVALL_2023,19711
46099,SD,Minnehaha County,CI90LBALL_2023,17250
46099,SD,Minnehaha County,CI90UBALL_2023,22172
46099,SD,Minnehaha County,PCTPOVALL_2023,9.7
46099,SD,Minnehaha County,CI90LBALLP_2023,8.5
46099,SD,Minnehaha County,CI90UBALLP_2023,10.9
46099,SD,Minnehaha County,POV017_2023,5281
46099,SD,Minnehaha County,CI90LB017_2023,4106
46099,SD,Minnehaha County,CI90UB017_2023,6456
46099,SD,Minnehaha County,PCTPOV017_2023,10.3
46099,SD,Minnehaha County,CI90LB017P_2023,8
46099,SD,Minnehaha County,CI90UB017P_2023,12.6
46099,SD,Minnehaha County,POV517_2023,3631
46099,SD,Minnehaha County,CI90LB517_2023,2728
46099,SD,Minnehaha County,CI90UB517_2023,4534
46099,SD,Minnehaha County,PCTPOV517_2023,9.7
46099,SD,Minnehaha County,CI90LB517P_2023,7.3
46099,SD,Minnehaha County,CI90UB517P_2023,12.1
46099,SD,Minnehaha County,MEDHHINC_2023,73277
46099,SD,Minnehaha County,CI90LBINC_2023,68531
46099,SD,Minnehaha County,CI90UBINC_2023,78023
46101,SD,Moody County,Rural_Urban_Continuum_Code_2013,8
46101,SD,Moody County,Urban_Influence_Code_2013,7
46101,SD,Moody County,Rural_Urban_Continuum_Code_2023,8
46101,SD,Moody County,Urban_Influence_Code_2024,6
46101,SD,Moody County,POVALL_2023,622
46101,SD,Moody County,CI90LBALL_2023,490
46101,SD,Moody County,CI90UBALL_2023,754
46101,SD,Moody County,PCTPOVALL_2023,9.8
46101,SD,Moody County,CI90LBALLP_2023,7.7
46101,SD,Moody County,CI90UBALLP_2023,11.9
46101,SD,Moody County,POV017_2023,185
46101,SD,Moody County,CI90LB017_2023,126
46101,SD,Moody County,CI90UB017_2023,244
46101,SD,Moody County,PCTPOV017_2023,11.1
46101,SD,Moody County,CI90LB017P_2023,7.6
46101,SD,Moody County,CI90UB017P_2023,14.6
46101,SD,Moody County,POV517_2023,137
46101,SD,Moody County,CI90LB517_2023,91
46101,SD,Moody County,CI90UB517_2023,183
46101,SD,Moody County,PCTPOV517_2023,11.2
46101,SD,Moody County,CI90LB517P_2023,7.5
46101,SD,Moody County,CI90UB517P_2023,14.9
46101,SD,Moody County,MEDHHINC_2023,72783
46101,SD,Moody County,CI90LBINC_2023,64336
46101,SD,Moody County,CI90UBINC_2023,81230
46102,SD,Oglala Lakota County,Rural_Urban_Continuum_Code_2013,6
46102,SD,Oglala Lakota County,Urban_Influence_Code_2013,6
46102,SD,Oglala Lakota County,Rural_Urban_Continuum_Code_2023,9
46102,SD,Oglala Lakota County,Urban_Influence_Code_2024,9
46102,SD,Oglala Lakota County,POVALL_2023,4827
46102,SD,Oglala Lakota County,CI90LBALL_2023,3875
46102,SD,Oglala Lakota County,CI90UBALL_2023,5779
46102,SD,Oglala Lakota County,PCTPOVALL_2023,37.1
46102,SD,Oglala Lakota County,CI90LBALLP_2023,29.8
46102,SD,Oglala Lakota County,CI90UBALLP_2023,44.4
46102,SD,Oglala Lakota County,POV017_2023,1926
46102,SD,Oglala Lakota County,CI90LB017_2023,1435
46102,SD,Oglala Lakota County,CI90UB017_2023,2417
46102,SD,Oglala Lakota County,PCTPOV017_2023,40.7
46102,SD,Oglala Lakota County,CI90LB017P_2023,30.3
46102,SD,Oglala Lakota County,CI90UB017P_2023,51.1
46102,SD,Oglala Lakota County,POV517_2023,1434
46102,SD,Oglala Lakota County,CI90LB517_2023,1071
46102,SD,Oglala Lakota County,CI90UB517_2023,1797
46102,SD,Oglala Lakota County,PCTPOV517_2023,39.9
46102,SD,Oglala Lakota County,CI90LB517P_2023,29.8
46102,SD,Oglala Lakota County,CI90UB517P_2023,50
46102,SD,Oglala Lakota County,MEDHHINC_2023,42791
46102,SD,Oglala Lakota County,CI90LBINC_2023,37300
46102,SD,Oglala Lakota County,CI90UBINC_2023,48282
46103,SD,Pennington County,Rural_Urban_Continuum_Code_2013,3
46103,SD,Pennington County,Urban_Influence_Code_2013,2
46103,SD,Pennington County,Rural_Urban_Continuum_Code_2023,3
46103,SD,Pennington County,Urban_Influence_Code_2024,4
46103,SD,Pennington County,POVALL_2023,13052
46103,SD,Pennington County,CI90LBALL_2023,11119
46103,SD,Pennington County,CI90UBALL_2023,14985
46103,SD,Pennington County,PCTPOVALL_2023,11.6
46103,SD,Pennington County,CI90LBALLP_2023,9.9
46103,SD,Pennington County,CI90UBALLP_2023,13.3
46103,SD,Pennington County,POV017_2023,4083
46103,SD,Pennington County,CI90LB017_2023,3188
46103,SD,Pennington County,CI90UB017_2023,4978
46103,SD,Pennington County,PCTPOV017_2023,16.3
46103,SD,Pennington County,CI90LB017P_2023,12.7
46103,SD,Pennington County,CI90UB017P_2023,19.9
46103,SD,Pennington County,POV517_2023,2690
46103,SD,Pennington County,CI90LB517_2023,1987
46103,SD,Pennington County,CI90UB517_2023,3393
46103,SD,Pennington County,PCTPOV517_2023,14.8
46103,SD,Pennington County,CI90LB517P_2023,10.9
46103,SD,Pennington County,CI90UB517P_2023,18.7
46103,SD,Pennington County,MEDHHINC_2023,74641
46103,SD,Pennington County,CI90LBINC_2023,69478
46103,SD,Pennington County,CI90UBINC_2023,79804
46105,SD,Perkins County,Rural_Urban_Continuum_Code_2013,8
46105,SD,Perkins County,Urban_Influence_Code_2013,7
46105,SD,Perkins County,Rural_Urban_Continuum_Code_2023,9
46105,SD,Perkins County,Urban_Influence_Code_2024,9
46105,SD,Perkins County,POVALL_2023,404
46105,SD,Perkins County,CI90LBALL_2023,315
46105,SD,Perkins County,CI90UBALL_2023,493
46105,SD,Perkins County,PCTPOVALL_2023,14.5
46105,SD,Perkins County,CI90LBALLP_2023,11.3
46105,SD,Perkins County,CI90UBALLP_2023,17.7
46105,SD,Perkins County,POV017_2023,121
46105,SD,Perkins County,CI90LB017_2023,79
46105,SD,Perkins County,CI90UB017_2023,163
46105,SD,Perkins County,PCTPOV017_2023,18.3
46105,SD,Perkins County,CI90LB017P_2023,12
46105,SD,Perkins County,CI90UB017P_2023,24.6
46105,SD,Perkins County,POV517_2023,86
46105,SD,Perkins County,CI90LB517_2023,54
46105,SD,Perkins County,CI90UB517_2023,118
46105,SD,Perkins County,PCTPOV517_2023,17.7
46105,SD,Perkins County,CI90LB517P_2023,11.1
46105,SD,Perkins County,CI90UB517P_2023,24.3
46105,SD,Perkins County,MEDHHINC_2023,56922
46105,SD,Perkins County,CI90LBINC_2023,50929
46105,SD,Perkins County,CI90UBINC_2023,62915
46107,SD,Potter County,Rural_Urban_Continuum_Code_2013,9
